Unnamed: 0,Unnamed: 1,WELL,DATE-TIME,DD-ft,WEIGHT,PLUS LABEL,Trimmed_WELL,TenChar_TAG,pif #,PEST MEASURED VALUE,MOD2OBS_Measured,MOD2OBS_Measured__PLUS,weight,time_s,drawdown_m,short,well_number,distance_mi,distance_m,certainty
,,WWBN_12hr,2017-11-28 23:00:00,2.852267,0.7,,bWWBN__,bWWBN__0025,l1  [bWWBN__0025]37:57,bWWBN__0025   +002.852      001.40000      DD_Bongo,bWWBN       11/28/2017  23:00:00    +002.852,bWWBN       11/28/2017  23:00:00    +002.852,0.7,43620.0,0.8693709816,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-11-28 23:30:00,2.92207,0.7,,bWWBN__,bWWBN__0026,l1  [bWWBN__0026]37:57,bWWBN__0026   +002.922      001.40000      DD_Bongo,bWWBN       11/28/2017  23:30:00    +002.922,bWWBN       11/28/2017  23:30:00    +002.922,0.7,45420.0,0.8906469360000001,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-11-29 00:00:00,3.005277,0.7,,bWWBN__,bWWBN__0027,l1  [bWWBN__0027]37:57,bWWBN__0027   +003.005      001.40000      DD_Bongo,bWWBN       11/29/2017  00:00:00    +003.005,bWWBN       11/29/2017  00:00:00    +003.005,0.7,47220.0,0.9160084296,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-11-29 00:30:00,3.082529,0.7,,bWWBN__,bWWBN__0028,l1  [bWWBN__0028]37:57,bWWBN__0028   +003.083      001.40000      DD_Bongo,bWWBN       11/29/2017  00:30:00    +003.083,bWWBN       11/29/2017  00:30:00    +003.083,0.7,49020.0,0.9395548392,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-11-29 01:00:00,3.15165,0.7,,bWWBN__,bWWBN__0029,l1  [bWWBN__0029]37:57,bWWBN__0029   +003.152      001.40000      DD_Bongo,bWWBN       11/29/2017  01:00:00    +003.152,bWWBN       11/29/2017  01:00:00    +003.152,0.7,50820.0,0.96062292,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-11-29 01:30:00,3.228835,0.7,,bWWBN__,bWWBN__0030,l1  [bWWBN__0030]37:57,bWWBN__0030   +003.229      001.40000      DD_Bongo,bWWBN       11/29/2017  01:30:00    +003.229,bWWBN       11/29/2017  01:30:00    +003.229,0.7,52620.0,0.984148908,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-11-29 02:00:00,3.303095,0.7,,bWWBN__,bWWBN__0031,l1  [bWWBN__0031]37:57,bWWBN__0031   +003.303      001.40000      DD_Bongo,bWWBN       11/29/2017  02:00:00    +003.303,bWWBN       11/29/2017  02:00:00    +003.303,0.7,54420.0,1.006783356,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-11-29 02:30:00,3.370928,0.7,,bWWBN__,bWWBN__0032,l1  [bWWBN__0032]37:57,bWWBN__0032   +003.371      001.40000      DD_Bongo,bWWBN       11/29/2017  02:30:00    +003.371,bWWBN       11/29/2017  02:30:00    +003.371,0.7,56220.0,1.0274588544,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-11-29 03:00:00,3.436976,0.7,,bWWBN__,bWWBN__0033,l1  [bWWBN__0033]37:57,bWWBN__0033   +003.437      001.40000      DD_Bongo,bWWBN       11/29/2017  03:00:00    +003.437,bWWBN       11/29/2017  03:00:00    +003.437,0.7,58020.0,1.0475902848,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-11-29 03:30:00,3.501384,0.7,,bWWBN__,bWWBN__0034,l1  [bWWBN__0034]37:57,bWWBN__0034   +003.501      001.40000      DD_Bongo,bWWBN       11/29/2017  03:30:00    +003.501,bWWBN       11/29/2017  03:30:00    +003.501,0.7,59820.0,1.0672218432,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-11-29 04:00:00,3.571221,0.7,,bWWBN__,bWWBN__0035,l1  [bWWBN__0035]37:57,bWWBN__0035   +003.571      001.40000      DD_Bongo,bWWBN       11/29/2017  04:00:00    +003.571,bWWBN       11/29/2017  04:00:00    +003.571,0.7,61620.0,1.0885081608,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-11-29 04:30:00,3.647005,0.7,,bWWBN__,bWWBN__0036,l1  [bWWBN__0036]37:57,bWWBN__0036   +003.647      001.40000      DD_Bongo,bWWBN       11/29/2017  04:30:00    +003.647,bWWBN       11/29/2017  04:30:00    +003.647,0.7,63420.0,1.111607124,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-11-29 05:00:00,3.714059,0.7,,bWWBN__,bWWBN__0037,l1  [bWWBN__0037]37:57,bWWBN__0037   +003.714      001.40000      DD_Bongo,bWWBN       11/29/2017  05:00:00    +003.714,bWWBN       11/29/2017  05:00:00    +003.714,0.7,65220.0,1.1320451832,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-11-29 05:30:00,3.768811,0.7,,bWWBN__,bWWBN__0038,l1  [bWWBN__0038]37:57,bWWBN__0038   +003.769      001.40000      DD_Bongo,bWWBN       11/29/2017  05:30:00    +003.769,bWWBN       11/29/2017  05:30:00    +003.769,0.7,67020.0,1.1487335928,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-11-29 06:00:00,3.831411,0.7,,bWWBN__,bWWBN__0039,l1  [bWWBN__0039]37:57,bWWBN__0039   +003.831      001.40000      DD_Bongo,bWWBN       11/29/2017  06:00:00    +003.831,bWWBN       11/29/2017  06:00:00    +003.831,0.7,68820.0,1.1678140728000002,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-11-29 10:43:00,4.439902,0.7,,bWWBN__,bWWBN__0040,l1  [bWWBN__0040]37:57,bWWBN__0040   +004.440      001.40000      DD_Bongo,bWWBN       11/29/2017  10:43:00    +004.440,bWWBN       11/29/2017  10:43:00    +004.440,0.7,85800.0,1.3532821296000002,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-11-29 10:44:00,4.42968,0.7,,bWWBN__,bWWBN__0041,l1  [bWWBN__0041]37:57,bWWBN__0041   +004.430      001.40000      DD_Bongo,bWWBN       11/29/2017  10:44:00    +004.430,bWWBN       11/29/2017  10:44:00    +004.430,0.7,85860.0,1.3501664640000002,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-12-01 13:16:00,7.477935,0.7,,bWWBN__,bWWBN__0042,l1  [bWWBN__0042]37:57,bWWBN__0042   +007.478      001.40000      DD_Bongo,bWWBN       12/01/2017  13:16:00    +007.478,bWWBN       12/01/2017  13:16:00    +007.478,0.7,267780.0,2.2792745880000003,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-12-02 09:34:00,8.115042,0.7,,bWWBN__,bWWBN__0043,l1  [bWWBN__0043]37:57,bWWBN__0043   +008.115      001.40000      DD_Bongo,bWWBN       12/02/2017  09:34:00    +008.115,bWWBN       12/02/2017  09:34:00    +008.115,0.7,340860.0,2.4734648016000005,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-12-02 09:54:00,8.12741,0.7,,bWWBN__,bWWBN__0044,l1  [bWWBN__0044]37:57,bWWBN__0044   +008.127      001.40000      DD_Bongo,bWWBN       12/02/2017  09:54:00    +008.127,bWWBN       12/02/2017  09:54:00    +008.127,0.7,342060.0,2.477234568,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-12-02 09:58:00,8.130084,0.7,,bWWBN__,bWWBN__0045,l1  [bWWBN__0045]37:57,bWWBN__0045   +008.130      001.40000      DD_Bongo,bWWBN       12/02/2017  09:58:00    +008.130,bWWBN       12/02/2017  09:58:00    +008.130,0.7,342300.0,2.4780496032,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-12-02 10:03:00,8.133518,0.7,,bWWBN__,bWWBN__0046,l1  [bWWBN__0046]37:57,bWWBN__0046   +008.134      001.40000      DD_Bongo,bWWBN       12/02/2017  10:03:00    +008.134,bWWBN       12/02/2017  10:03:00    +008.134,0.7,342600.0,2.4790962864000003,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-12-02 12:51:00,8.237371,0.7,,bWWBN__,bWWBN__0047,l1  [bWWBN__0047]37:57,bWWBN__0047   +008.237      001.40000      DD_Bongo,bWWBN       12/02/2017  12:51:00    +008.237,bWWBN       12/02/2017  12:51:00    +008.237,0.7,352680.0,2.5107506808,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-12-02 12:58:00,8.241882,0.7,,bWWBN__,bWWBN__0048,l1  [bWWBN__0048]37:57,bWWBN__0048   +008.242      001.40000      DD_Bongo,bWWBN       12/02/2017  12:58:00    +008.242,bWWBN       12/02/2017  12:58:00    +008.242,0.7,353100.0,2.5121256336,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-12-02 13:02:00,8.244517,0.7,,bWWBN__,bWWBN__0049,l1  [bWWBN__0049]37:57,bWWBN__0049   +008.245      001.40000      DD_Bongo,bWWBN       12/02/2017  13:02:00    +008.245,bWWBN       12/02/2017  13:02:00    +008.245,0.7,353340.0,2.5129287816000003,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-12-02 13:06:00,8.247104,0.7,,bWWBN__,bWWBN__0050,l1  [bWWBN__0050]37:57,bWWBN__0050   +008.247      001.40000      DD_Bongo,bWWBN       12/02/2017  13:06:00    +008.247,bWWBN       12/02/2017  13:06:00    +008.247,0.7,353580.0,2.5137172992,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-12-04 08:12:00,8.903277,0.7,,bWWBN__,bWWBN__0051,l1  [bWWBN__0051]37:57,bWWBN__0051   +008.903      001.40000      DD_Bongo,bWWBN       12/04/2017  08:12:00    +008.903,bWWBN       12/04/2017  08:12:00    +008.903,0.7,508740.0,2.7137188296,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-12-04 08:17:00,8.94622,0.7,,bWWBN__,bWWBN__0052,l1  [bWWBN__0052]37:57,bWWBN__0052   +008.946      001.40000      DD_Bongo,bWWBN       12/04/2017  08:17:00    +008.946,bWWBN       12/04/2017  08:17:00    +008.946,0.7,509040.0,2.726807856,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-12-04 08:25:00,9.014943,0.7,,bWWBN__,bWWBN__0053,l1  [bWWBN__0053]37:57,bWWBN__0053   +009.015      001.40000      DD_Bongo,bWWBN       12/04/2017  08:25:00    +009.015,bWWBN       12/04/2017  08:25:00    +009.015,0.7,509520.0,2.7477546264000003,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-12-04 08:30:00,8.995563,0.7,,bWWBN__,bWWBN__0054,l1  [bWWBN__0054]37:57,bWWBN__0054   +008.996      001.40000      DD_Bongo,bWWBN       12/04/2017  08:30:00    +008.996,bWWBN       12/04/2017  08:30:00    +008.996,0.7,509820.0,2.7418476024000005,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-12-04 10:48:00,9.020144,0.7,,bWWBN__,bWWBN__0055,l1  [bWWBN__0055]37:57,bWWBN__0055   +009.020      001.40000      DD_Bongo,bWWBN       12/04/2017  10:48:00    +009.020,bWWBN       12/04/2017  10:48:00    +009.020,0.7,518100.0,2.7493398912,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-12-04 10:50:00,9.010268,0.7,,bWWBN__,bWWBN__0056,l1  [bWWBN__0056]37:57,bWWBN__0056   +009.010      001.40000      DD_Bongo,bWWBN       12/04/2017  10:50:00    +009.010,bWWBN       12/04/2017  10:50:00    +009.010,0.7,518220.0,2.7463296864,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-12-04 10:53:00,9.030466,0.7,,bWWBN__,bWWBN__0057,l1  [bWWBN__0057]37:57,bWWBN__0057   +009.030      001.40000      DD_Bongo,bWWBN       12/04/2017  10:53:00    +009.030,bWWBN       12/04/2017  10:53:00    +009.030,0.7,518400.0,2.7524860368,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-12-06 09:02:00,3.892333,0.7,,bWWBN__,bWWBN__0058,l1  [bWWBN__0058]37:57,bWWBN__0058   +003.892      001.40000      DD_Bongo,bWWBN       12/06/2017  09:02:00    +003.892,bWWBN       12/06/2017  09:02:00    +003.892,0.7,684540.0,1.1863830984,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-12-06 09:15:00,3.894334,0.7,,bWWBN__,bWWBN__0059,l1  [bWWBN__0059]37:57,bWWBN__0059   +003.894      001.40000      DD_Bongo,bWWBN       12/06/2017  09:15:00    +003.894,bWWBN       12/06/2017  09:15:00    +003.894,0.7,685320.0,1.1869930032,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-12-06 09:30:00,3.885503,0.7,,bWWBN__,bWWBN__0060,l1  [bWWBN__0060]37:57,bWWBN__0060   +003.886      001.40000      DD_Bongo,bWWBN       12/06/2017  09:30:00    +003.886,bWWBN       12/06/2017  09:30:00    +003.886,0.7,686220.0,1.1843013144,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-12-06 09:45:00,3.871585,0.7,,bWWBN__,bWWBN__0061,l1  [bWWBN__0061]37:57,bWWBN__0061   +003.872      001.40000      DD_Bongo,bWWBN       12/06/2017  09:45:00    +003.872,bWWBN       12/06/2017  09:45:00    +003.872,0.7,687120.0,1.180059108,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-12-06 10:00:00,3.864061,0.7,,bWWBN__,bWWBN__0062,l1  [bWWBN__0062]37:57,bWWBN__0062   +003.864      001.40000      DD_Bongo,bWWBN       12/06/2017  10:00:00    +003.864,bWWBN       12/06/2017  10:00:00    +003.864,0.7,688020.0,1.1777657928,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-12-06 10:15:00,3.839492,0.7,,bWWBN__,bWWBN__0063,l1  [bWWBN__0063]37:57,bWWBN__0063   +003.839      001.40000      DD_Bongo,bWWBN       12/06/2017  10:15:00    +003.839,bWWBN       12/06/2017  10:15:00    +003.839,0.7,688920.0,1.1702771616,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-12-06 11:00:00,3.825353,0.7,,bWWBN__,bWWBN__0064,l1  [bWWBN__0064]37:57,bWWBN__0064   +003.825      001.40000      DD_Bongo,bWWBN       12/06/2017  11:00:00    +003.825,bWWBN       12/06/2017  11:00:00    +003.825,0.7,691620.0,1.1659675944,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-12-06 12:00:00,3.794707,0.7,,bWWBN__,bWWBN__0065,l1  [bWWBN__0065]37:57,bWWBN__0065   +003.795      001.40000      DD_Bongo,bWWBN       12/06/2017  12:00:00    +003.795,bWWBN       12/06/2017  12:00:00    +003.795,0.7,695220.0,1.1566266936,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-12-06 13:00:00,3.771165,0.7,,bWWBN__,bWWBN__0066,l1  [bWWBN__0066]37:57,bWWBN__0066   +003.771      001.40000      DD_Bongo,bWWBN       12/06/2017  13:00:00    +003.771,bWWBN       12/06/2017  13:00:00    +003.771,0.7,698820.0,1.149451092,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-12-06 14:00:00,3.730636,0.7,,bWWBN__,bWWBN__0067,l1  [bWWBN__0067]37:57,bWWBN__0067   +003.731      001.40000      DD_Bongo,bWWBN       12/06/2017  14:00:00    +003.731,bWWBN       12/06/2017  14:00:00    +003.731,0.7,702420.0,1.1370978528,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-12-06 15:00:00,3.686637,0.7,,bWWBN__,bWWBN__0068,l1  [bWWBN__0068]37:57,bWWBN__0068   +003.687      001.40000      DD_Bongo,bWWBN       12/06/2017  15:00:00    +003.687,bWWBN       12/06/2017  15:00:00    +003.687,0.7,706020.0,1.1236869576,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-12-06 16:00:00,3.662662,0.7,,bWWBN__,bWWBN__0069,l1  [bWWBN__0069]37:57,bWWBN__0069   +003.663      001.40000      DD_Bongo,bWWBN       12/06/2017  16:00:00    +003.663,bWWBN       12/06/2017  16:00:00    +003.663,0.7,709620.0,1.1163793776000002,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-12-06 17:00:00,3.621679,0.7,,bWWBN__,bWWBN__0070,l1  [bWWBN__0070]37:57,bWWBN__0070   +003.622      001.40000      DD_Bongo,bWWBN       12/06/2017  17:00:00    +003.622,bWWBN       12/06/2017  17:00:00    +003.622,0.7,713220.0,1.1038877592,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-12-06 18:00:00,3.59742,0.7,,bWWBN__,bWWBN__0071,l1  [bWWBN__0071]37:57,bWWBN__0071   +003.597      001.40000      DD_Bongo,bWWBN       12/06/2017  18:00:00    +003.597,bWWBN       12/06/2017  18:00:00    +003.597,0.7,716820.0,1.096493616,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-12-06 19:00:00,3.571175,0.7,,bWWBN__,bWWBN__0072,l1  [bWWBN__0072]37:57,bWWBN__0072   +003.571      001.40000      DD_Bongo,bWWBN       12/06/2017  19:00:00    +003.571,bWWBN       12/06/2017  19:00:00    +003.571,0.7,720420.0,1.08849414,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-12-06 20:00:00,3.531743,0.7,,bWWBN__,bWWBN__0073,l1  [bWWBN__0073]37:57,bWWBN__0073   +003.532      001.40000      DD_Bongo,bWWBN       12/06/2017  20:00:00    +003.532,bWWBN       12/06/2017  20:00:00    +003.532,0.7,724020.0,1.0764752664,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-12-06 21:00:00,3.49789,0.7,,bWWBN__,bWWBN__0074,l1  [bWWBN__0074]37:57,bWWBN__0074   +003.498      001.40000      DD_Bongo,bWWBN       12/06/2017  21:00:00    +003.498,bWWBN       12/06/2017  21:00:00    +003.498,0.7,727620.0,1.066156872,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-12-06 22:00:00,3.474696,0.7,,bWWBN__,bWWBN__0075,l1  [bWWBN__0075]37:57,bWWBN__0075   +003.475      001.40000      DD_Bongo,bWWBN       12/06/2017  22:00:00    +003.475,bWWBN       12/06/2017  22:00:00    +003.475,0.7,731220.0,1.0590873408,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-12-06 23:00:00,3.454401,0.7,,bWWBN__,bWWBN__0076,l1  [bWWBN__0076]37:57,bWWBN__0076   +003.454      001.40000      DD_Bongo,bWWBN       12/06/2017  23:00:00    +003.454,bWWBN       12/06/2017  23:00:00    +003.454,0.7,734820.0,1.0529014248,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-12-07 00:00:00,3.431267,0.7,,bWWBN__,bWWBN__0077,l1  [bWWBN__0077]37:57,bWWBN__0077   +003.431      001.40000      DD_Bongo,bWWBN       12/07/2017  00:00:00    +003.431,bWWBN       12/07/2017  00:00:00    +003.431,0.7,738420.0,1.0458501816,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-12-07 01:00:00,3.404093,0.7,,bWWBN__,bWWBN__0078,l1  [bWWBN__0078]37:57,bWWBN__0078   +003.404      001.40000      DD_Bongo,bWWBN       12/07/2017  01:00:00    +003.404,bWWBN       12/07/2017  01:00:00    +003.404,0.7,742020.0,1.0375675464,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-12-07 02:00:00,3.376173,0.7,,bWWBN__,bWWBN__0079,l1  [bWWBN__0079]37:57,bWWBN__0079   +003.376      001.40000      DD_Bongo,bWWBN       12/07/2017  02:00:00    +003.376,bWWBN       12/07/2017  02:00:00    +003.376,0.7,745620.0,1.0290575304,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-12-07 03:00:00,3.361601,0.7,,bWWBN__,bWWBN__0080,l1  [bWWBN__0080]37:57,bWWBN__0080   +003.362      001.40000      DD_Bongo,bWWBN       12/07/2017  03:00:00    +003.362,bWWBN       12/07/2017  03:00:00    +003.362,0.7,749220.0,1.0246159848,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-12-07 04:00:00,3.335646,0.7,,bWWBN__,bWWBN__0081,l1  [bWWBN__0081]37:57,bWWBN__0081   +003.336      001.40000      DD_Bongo,bWWBN       12/07/2017  04:00:00    +003.336,bWWBN       12/07/2017  04:00:00    +003.336,0.7,752820.0,1.0167049008,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-12-07 05:00:00,3.310427,0.7,,bWWBN__,bWWBN__0082,l1  [bWWBN__0082]37:57,bWWBN__0082   +003.310      001.40000      DD_Bongo,bWWBN       12/07/2017  05:00:00    +003.310,bWWBN       12/07/2017  05:00:00    +003.310,0.7,756420.0,1.0090181496,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-12-07 06:00:00,3.282788,0.7,,bWWBN__,bWWBN__0083,l1  [bWWBN__0083]37:57,bWWBN__0083   +003.283      001.40000      DD_Bongo,bWWBN       12/07/2017  06:00:00    +003.283,bWWBN       12/07/2017  06:00:00    +003.283,0.7,760020.0,1.0005937824,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-12-07 07:00:00,3.263223,0.7,,bWWBN__,bWWBN__0084,l1  [bWWBN__0084]37:57,bWWBN__0084   +003.263      001.40000      DD_Bongo,bWWBN       12/07/2017  07:00:00    +003.263,bWWBN       12/07/2017  07:00:00    +003.263,0.7,763620.0,0.9946303704,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-12-07 08:00:00,3.225122,0.7,,bWWBN__,bWWBN__0085,l1  [bWWBN__0085]37:57,bWWBN__0085   +003.225      001.40000      DD_Bongo,bWWBN       12/07/2017  08:00:00    +003.225,bWWBN       12/07/2017  08:00:00    +003.225,0.7,767220.0,0.9830171856,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-12-07 09:00:00,3.201474,0.7,,bWWBN__,bWWBN__0086,l1  [bWWBN__0086]37:57,bWWBN__0086   +003.201      001.40000      DD_Bongo,bWWBN       12/07/2017  09:00:00    +003.201,bWWBN       12/07/2017  09:00:00    +003.201,0.7,770820.0,0.9758092752,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-12-07 10:00:00,3.171298,0.7,,bWWBN__,bWWBN__0087,l1  [bWWBN__0087]37:57,bWWBN__0087   +003.171      001.40000      DD_Bongo,bWWBN       12/07/2017  10:00:00    +003.171,bWWBN       12/07/2017  10:00:00    +003.171,0.7,774420.0,0.9666116304,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-12-07 11:00:00,3.152066,0.7,,bWWBN__,bWWBN__0088,l1  [bWWBN__0088]37:57,bWWBN__0088   +003.152      001.40000      DD_Bongo,bWWBN       12/07/2017  11:00:00    +003.152,bWWBN       12/07/2017  11:00:00    +003.152,0.7,778020.0,0.9607497168,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-12-07 12:00:00,3.129277,0.7,,bWWBN__,bWWBN__0089,l1  [bWWBN__0089]37:57,bWWBN__0089   +003.129      001.40000      DD_Bongo,bWWBN       12/07/2017  12:00:00    +003.129,bWWBN       12/07/2017  12:00:00    +003.129,0.7,781620.0,0.9538036296,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-12-07 13:00:00,3.102723,0.7,,bWWBN__,bWWBN__0090,l1  [bWWBN__0090]37:57,bWWBN__0090   +003.103      001.40000      DD_Bongo,bWWBN       12/07/2017  13:00:00    +003.103,bWWBN       12/07/2017  13:00:00    +003.103,0.7,785220.0,0.9457099704,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-12-07 14:00:00,3.076724,0.7,,bWWBN__,bWWBN__0091,l1  [bWWBN__0091]37:57,bWWBN__0091   +003.077      001.40000      DD_Bongo,bWWBN       12/07/2017  14:00:00    +003.077,bWWBN       12/07/2017  14:00:00    +003.077,0.7,788820.0,0.9377854752,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-12-07 15:00:00,3.038303,0.7,,bWWBN__,bWWBN__0092,l1  [bWWBN__0092]37:57,bWWBN__0092   +003.038      001.40000      DD_Bongo,bWWBN       12/07/2017  15:00:00    +003.038,bWWBN       12/07/2017  15:00:00    +003.038,0.7,792420.0,0.9260747544,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-12-07 16:00:00,3.016097,0.7,,bWWBN__,bWWBN__0093,l1  [bWWBN__0093]37:57,bWWBN__0093   +003.016      001.40000      DD_Bongo,bWWBN       12/07/2017  16:00:00    +003.016,bWWBN       12/07/2017  16:00:00    +003.016,0.7,796020.0,0.9193063656,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-12-07 17:00:00,2.997406,0.7,,bWWBN__,bWWBN__0094,l1  [bWWBN__0094]37:57,bWWBN__0094   +002.997      001.40000      DD_Bongo,bWWBN       12/07/2017  17:00:00    +002.997,bWWBN       12/07/2017  17:00:00    +002.997,0.7,799620.0,0.9136093488,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-12-07 18:00:00,2.981612,0.7,,bWWBN__,bWWBN__0095,l1  [bWWBN__0095]37:57,bWWBN__0095   +002.982      001.40000      DD_Bongo,bWWBN       12/07/2017  18:00:00    +002.982,bWWBN       12/07/2017  18:00:00    +002.982,0.7,803220.0,0.9087953376,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-12-07 19:00:00,2.94845,0.7,,bWWBN__,bWWBN__0096,l1  [bWWBN__0096]37:57,bWWBN__0096   +002.948      001.40000      DD_Bongo,bWWBN       12/07/2017  19:00:00    +002.948,bWWBN       12/07/2017  19:00:00    +002.948,0.7,806820.0,0.8986875599999999,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-12-07 20:00:00,2.921836,0.7,,bWWBN__,bWWBN__0097,l1  [bWWBN__0097]37:57,bWWBN__0097   +002.922      001.40000      DD_Bongo,bWWBN       12/07/2017  20:00:00    +002.922,bWWBN       12/07/2017  20:00:00    +002.922,0.7,810420.0,0.8905756128,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-12-07 21:00:00,2.901316,0.7,,bWWBN__,bWWBN__0098,l1  [bWWBN__0098]37:57,bWWBN__0098   +002.901      001.40000      DD_Bongo,bWWBN       12/07/2017  21:00:00    +002.901,bWWBN       12/07/2017  21:00:00    +002.901,0.7,814020.0,0.8843211168,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-12-07 22:00:00,2.887273,0.7,,bWWBN__,bWWBN__0099,l1  [bWWBN__0099]37:57,bWWBN__0099   +002.887      001.40000      DD_Bongo,bWWBN       12/07/2017  22:00:00    +002.887,bWWBN       12/07/2017  22:00:00    +002.887,0.7,817620.0,0.8800408104,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-12-07 23:00:00,2.846838,0.7,,bWWBN__,bWWBN__0100,l1  [bWWBN__0100]37:57,bWWBN__0100   +002.847      001.40000      DD_Bongo,bWWBN       12/07/2017  23:00:00    +002.847,bWWBN       12/07/2017  23:00:00    +002.847,0.7,821220.0,0.8677162224,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-12-08 00:00:00,2.831311,0.7,,bWWBN__,bWWBN__0101,l1  [bWWBN__0101]37:57,bWWBN__0101   +002.831      001.40000      DD_Bongo,bWWBN       12/08/2017  00:00:00    +002.831,bWWBN       12/08/2017  00:00:00    +002.831,0.7,824820.0,0.8629835928,WWBN,11,0.6,965.6064,high
,,WWBN_12hr,2017-12-08 01:00:00,2.811503,0.7,,bWWBN__,bWWBN__0102,l1  [bWWBN__0102]37:57,bWWBN__0102   +002.812      001.40000      DD_Bongo,bWWBN       12/08/2017  01:00:00    +002.812,bWWBN       12/08/2017  01:00:00    +002.812,0.7,828420.0,0.8569461144,WWBN,11,0.6,965.6064,high
